"vote_account","minimum_stake","avg_stake","avg_dc_concentration","avg_skip_rate","avg_grace_skip_rate","max_commission","avg_adjusted_credits","dc_aso","mnde_votes","target_stake_msol","normalized_dc_concentration","normalized_grace_skip_rate","normalized_adjusted_credits","score","eligible_stake_algo","eligible_stake_msol","ui_hints","rank","in_algo_stake_set","eligible_stake_mnde","mnde_power","target_stake_mnde","target_stake_algo","target_stake"
"FUXPuLmdHMLfwEoHJPrtPj1cLJbyEYGZdkomXsNa7u3L",797313.614366322,800931.674868673,0.0328319457208871,0.0540071052431035,0.0540071052431035,5,333670.59,"AMAZON-AES",0,0,0.8355400052499,0.921598810374654,0.888012215568862,0.882523152043314,1,1,"",85,1,1,0,0,24677,24677
"HiLaiF6HAUL2kYBsHcVb3CDws9c3dEphtfPbzDnKYFYB",83946.766548988,85931.7734650269,0.00155318834653072,0.0330596163096163,0.0330596163096163,10,320456.61,"LAYER-HOST-HOUSTON",0,0,0.99221985350829,0.952007921262131,0.852845269461078,0.881915409453038,1,1,"",86,1,1,0,0,24660,24660
"5iZ5PQPy5Z9XDnkfoWPi6nvUgtxWnRFwZ36WaftPuaVM",129436.268948374,139123.543240757,0.00104150155502019,0.038213118014061,0.038213118014061,10,320240.79,"SERVER-MANIA",3132049998003640,0,0.994782967122114,0.9445266711091,0.852270898203593,0.881292429799174,1,1,"",87,1,1,0.0999999966863114,93956,24643,118599
"H7CfFGvmUHWvryBKAaVibVxz85SYmWyoECx3CjLHq3zC",66750.323034258,68946.2577187062,0.00871076598247226,0.0597849737981317,0.0394512201321826,8,323181.372,"Inetcom LLC",0,0,0.956366505356539,0.942729339470949,0.860096798403194,0.881263871862766,1,1,"",88,1,1,0,0,24642,24642
"De4k4hrdkxFHmAx4nVRA3g5ukdg4YqmDLdwuYUcrjjud",62975.186805705,65621.7569729543,0.000341140758019111,0.0357801825050109,0.0318135605755115,10,319309.56,"Netorn LLC",0,0,0.998291176290622,0.953816799028372,0.849792574850299,0.880640376931739,1,1,"",89,1,1,0,0,24624,24624
"5pkXTTVgxvebUwtfCmZmMeJBhKB51BeiZbguo6ZrrSas",62447.663156248,67432.655363633,0.000523000228256542,0.0451255574466395,0.0451255574466395,10,320042.52,"JSC Avantel",0,0,0.997380215734864,0.934492001183951,0.851743233532934,0.880514212921771,1,1,"",90,1,1,0,0,24621,24621
"2nvpHkLkMeaa1G2QgHMLzvoStXwBzV5LR4nyiZqNYgFA",519.025650532,4052.8505402579,0.0000103839676220268,0.15,0.0204607602485114,7,318495.147,"MIkhail Lavkin",0,0,0.999947985194813,0.970297464807612,0.847625141716567,0.88049575787407,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MIN_STAKE_BELOW_1000",91,0,1,0,0,0,0
"6GoijNiK3JZVAY96ykCfPhcJnrQfrQMLvrQaX5HyMVhu",62610.61710765,65257.5200137827,0.000341140758019111,0.0383426226551227,0.0310986994733265,10,319072.59,"Netorn LLC",0,0,0.998291176290622,0.954854550645977,0.849161916167665,0.880235081915682,1,1,"",92,1,1,0,0,24613,24613
"Va1idkzkB6LEmVFmxWbWU8Ao9qehC62Tjmf68L3uYKj",829514.747390377,834581.175150246,0.00901312915780938,0.306710265778368,0.306710265778368,5,337292.18,"ORACLE-BMC-31898",258119145664427,0,0.954851924202826,0.55475396063001,0.897650512308716,0.880074071701755,1,1,"",93,1,1,0.0116322066803233,10929,24608,35537
"9vNLTLdwAdHw8EdiZrLzDtUpm3hp7E2MGaNi6SmdfBGz",82435.201554706,84440.8177697153,0.00155318834653072,0.0478032797724514,0.0478032797724514,10,320270.58,"LAYER-HOST-HOUSTON",0,0,0.99221985350829,0.930604797548707,0.852350179640719,0.879888176997883,1,1,"",94,1,1,0,0,24603,24603
"6W8yrMwtDU5G6ErazhZHfLjqZV8cMvajpSRGYgrZ3d4v",1245910.38921874,1262564.45741027,0.00329130222855726,0.0393821354915345,0.0393821354915345,10,320353.2,"AS-INCX",0,0,0.983513388093684,0.942829628460468,0.85257005988024,0.879658231034633,1,1,"",95,1,1,0,0,24597,24597
"5h4UTTYdYnAVP1LbQNWWHXeBN37tdUopoczCnsthZToE",60166.616300586,62823.6715272522,0.000163752847975471,0.0244360902255639,0.0244360902255639,10,318357.54,"Beyond.pl sp. z o.o.",0,0,0.999179738150541,0.964526546371023,0.847258922155689,0.879651941863768,1,1,"",96,1,1,0,0,24597,24597
"KXMGa7fRW78c6VVND6YwPbR9sEu8V3q9QL3ctLDioAT",68400.133817254,70724.2444817775,0.00871076598247226,0.0757777406417113,0.0520289420666932,8,323028.652,"Inetcom LLC",0,0,0.956366505356539,0.924470475975051,0.859690357950765,0.879546697399675,1,1,"",97,1,1,0,0,24594,24594
"3TZAkZtKuQe1B3wffyke6WNy9Z7cLVY9xhR3qT1hVEqv",65021.980372427,82063.9382406856,0.0139249398313301,0.126714628082915,0.0697142263197113,5,325908.425,"RELIABLESITE",0,0,0.930247949633424,0.898797051745818,0.867354424484365,0.87944901506587,1,1,"",98,1,1,0,0,24591,24591
"DzCirYWNsCECVHgSaMVg1mqMzKwtGuN2Pqm2a4HqVpTE",69673.149202389,71910.2430578674,0.000669193640768403,0.0435740706158129,0.0406354172091694,10,319304.52,"VeloxServ Communications Ltd",0,0,0.996647911653388,0.941010260857705,0.849779161676647,0.879392130840842,1,1,"",99,1,1,0,0,24589,24589
"DeNodee9LR1WPokmRqidmAQEq8UbBqNCv6QfFTvU6k69",42689.995315493,46299.5886690679,0.0144892478374256,0.125418956043956,0.0489571681286499,3,324904.895,"Latitude.sh LTDA",0,0,0.927421248696816,0.928929717586292,0.864683685961411,0.879277621122618,1,1,"",100,1,1,0,0,24586,24586
"6SmEcnuXJ3ZYqJWTqCoPQMhfvey6PfWb1LebLzoH3f7m",62430.679506366,65050.8473685478,0.00202344397789445,0.0486081779202909,0.0377383548018109,10,319591.53,"HVC-AS",0,0,0.989864274605878,0.945215876732383,0.850542994011976,0.8792595666203,1,1,"",101,1,1,0,0,24586,24586
"HhsdMwhsaUgAtYZ2pedFEWZwsAhGZsjLF3sjFquS1H2Y",101.535161288,49779.9260990908,0.00232031403565119,0.0821532091097308,0.0477286341005072,10,320202.99,"PERFECT-INTERNATIONAL",0,0,0.98837720927764,0.930713159392107,0.852170299401198,0.879166967073797,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MIN_STAKE_BELOW_1000",102,0,1,0,0,0,0
"4nCK62aZ126pC1krepWXXxgBJGgPUGEWni2iCABZop81",87244.827952424,89259.5644833795,0.00202344397789445,0.0461165028212242,0.0432792801137652,10,319799.88,"HVC-AS",10999999548133,0,0.989864274605878,0.937172210364282,0.85109748502994,0.879067354605803,1,1,"",103,1,1,0.000495727810439517,466,24580,25046
"4tuMshQNpAFpy1YtEHnSsE5EPN1mAT8FevWvn2UPJHNM",83564.640391616,85646.5274666437,0.00155318834653072,0.0352007375433162,0.0281021355910713,10,318715.74,"LAYER-HOST-HOUSTON",0,0,0.99221985350829,0.95920461110746,0.848212215568862,0.878905113370205,1,1,"",104,0,1,0,0,0,0
"JEJ9KC1aQgcYigTG386mkS85J3EGVPkKib1Xi1otypWJ",62771.672551351,65431.4482883125,0.000170549675378426,0.048896299241694,0.0452238046313265,10,319001.76,"Delta Ltd",0,0,0.999145691852813,0.93434937742876,0.848973413173653,0.878644222528532,1,1,"",105,0,1,0,0,0,0
"4B592mQ6JbxPwpa3iY3nDgLH9vzppRgG54Y3ZtMrYcSR",81699.241587539,83372.2101498403,0.000499509916517494,0.049455395360578,0.0432144328252672,10,318986.73,"SIA BITE Latvija",0,0,0.99749788212534,0.937266348062264,0.848933413173653,0.878584326465344,1,1,"",106,0,1,0,0,0,0
"BtY1xJFYukPn1sFnixMDpXcUt1feL4sGqQC9A3LZi1Rq",81619.839977336,83589.8516705648,0.0027753826476218,0.104333171458171,0.05572454627351,10,320525.73,"JSC ER-Telecom Holding",0,0,0.986097704365812,0.919105630647854,0.853029221556886,0.878584096534488,1,1,"",107,0,1,0,0,0,0
"FxDYPzbpwsiuJoWiHyEfw2itgQvZAdX2PHufoLiqvbvm",82304.891266976,84299.0752697932,0.00202344397789445,0.0476092001295806,0.0454573828424346,10,319577.67,"HVC-AS",0,0,0.989864274605878,0.934010295940519,0.850506107784431,0.878369224845891,1,1,"",108,0,1,0,0,0,0
"8zNMgzSg3GApmLSzKJF5dmKMydky8QjgBcRbPrUEL1xD",81413.303965073,83211.9250851498,0.00232031403565119,0.0344043422843233,0.0333780410187226,10,318955.5,"PERFECT-INTERNATIONAL",0,0,0.98837720927764,0.951545669566032,0.848850299401198,0.87821562170256,1,1,"",109,0,1,0,0,0,0
"9drXPS1RTUcJpBu5YCxUZ6RKZdGxZ7G3rGJDWc44xPp6",111.673030206,56206.3715338985,0.00877341425776785,0.020843253968254,0.020843253968254,10,320603.49,"HOSTING-SOLUTIONS",0,0,0.956052691027232,0.969742205226173,0.853236167664671,0.87801609722518,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MIN_STAKE_BELOW_1000",110,0,1,0,0,0,0
"9o4Y8WvRisPxEpuo4sZBq1CtfNsYanzp87bSgeYuGf3R",83099.287658792,85091.4651156491,0.00155318834653072,0.0388089766950975,0.0356674943527501,10,318619.98,"LAYER-HOST-HOUSTON",0,0,0.99221985350829,0.948222109375729,0.847957365269461,0.87786426685284,1,1,"",111,0,1,0,0,0,0
"DbPzQgfrGvNG6i5sYtQ3mGSKpGmbQfpqWHq5D7PCHwnq",78253.792130065,80291.327089382,0.0027753826476218,0.0350695251452615,0.0350695251452615,10,318999.69,"JSC ER-Telecom Holding",0,0,0.986097704365812,0.949090171031976,0.848967904191617,0.877766509359982,1,1,"",112,0,1,0,0,0,0
"9iEFfC6qCU6DBTWxL84YQdpNmpZ9yBBu4sW62yeiEVKe",81145.487284288,83151.8263060864,0.00342927886868656,0.037832036702174,0.0305223129766802,10,318980.52,"M247 Europe SRL",0,0,0.982822243021009,0.955691281050572,0.848916886227545,0.877731125336003,1,1,"",113,0,1,0,0,0,0
"We11J5D4iXcNbdMwCZX2o9RRkwaWBo1AGLADfubmeTb",62448.944186938,64865.7717912018,0.00202344397789445,0.0705390495022886,0.0594381467011773,10,319941.99,"HVC-AS",0,0,0.989864274605878,0.913714660515096,0.851475688622755,0.877553853534954,1,1,"",114,0,1,0,0,0,0
"3Z1N2Fkfha4ThNiRwN8RnU6U8dkFJ92DH2TFyLWJf8cj",76534.683307258,78497.8813583641,0.00225915720996212,0.0911279820722755,0.0617436840564554,10,320138.28,"Amarutu Technology Ltd",0,0,0.988683552718788,0.910367751426637,0.851998083832335,0.877516591937505,1,1,"",115,0,1,0,0,0,0
"7yGMaEA2HBLKJzLwXEMGg2fJBffZwMhVT4oQgqhJUP5N",81895.505903841,83610.6873629176,0.00225915720996212,0.11206979386993,0.065240568981204,10,320304.51,"Amarutu Technology Ltd",0,0,0.988683552718788,0.905291383477473,0.852440479041916,0.877466406102632,1,1,"",116,0,1,0,0,0,0
"FXcZJuQwkcQpw2YrkTaxWJ6rnw4P12wvULttviMRn655",90033.059678167,92002.553118896,0.00871076598247226,0.043024414311179,0.0385862405986293,10,321195.06,"Inetcom LLC",0,0,0.956366505356539,0.94398501544408,0.854810538922156,0.877294108875286,1,1,"",117,0,1,0,0,0,0
"EzbdAPRyZebKjxp7A1GGEBXY8RgimeVB8KR9mFPZqP7q",71468.815019757,73684.57017664,0.000350882283517208,0.119677028452656,0.0692031035404582,10,319688.82,"m.it services & consulting UG(haftungsbeschraenkt)",3317635532126,0,0.998242379571539,0.899539039929737,0.850801916167665,0.877234073903805,1,1,"",118,0,1,0.000149513628389245,140,0,140
"H3Ts9Cwhb1wjJRqjH7cfdG8t7Su3KaaWpoY3dbBWc8wJ",109.845046512,56204.5257463042,0.00877341425776785,0.0305740454076367,0.0268904666190329,10,320456.34,"HOSTING-SOLUTIONS",0,0,0.956052691027232,0.9609635702002,0.852844550898204,0.877039573941285,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MIN_STAKE_BELOW_1000",119,0,1,0,0,0,0
"AddV9GtVTtepbNa7MBNDx81wTMRgnXf8nzhRuyinVab5",81586.212360952,83698.0639165132,0.00155318834653072,0.0502475649350649,0.0455422389051553,10,318716.1,"LAYER-HOST-HOUSTON",0,0,0.99221985350829,0.933887111847717,0.848213173652695,0.876958350414711,1,1,"",120,0,1,0,0,0,0
"EKUh585fWD7LeDRHgmYd9EXpQnY6KNbNAhyBi3FuVw6Y",62275.244402384,64661.5956421127,0.00281585128725179,0.0300623090145149,0.0222160562245975,10,317859.12,"OOO NIIR-RadioNet",0,0,0.985894991059763,0.967749331704564,0.84593245508982,0.876835681901715,1,1,"",121,0,1,0,0,0,0
"3AUwBLVUfGG9j2VNreUxbrLf7NP7jjBymVmoebcz8L9D",81435.272725769,83225.2552223411,0.00111587327806556,0.0515883166397872,0.0390123985406815,10,318046.86,"State Enterprise Scientific and Telecommunication Centre Ukrainian Academic and Research Netw",0,0,0.994410428336701,0.943366369259013,0.846432095808383,0.876654475693558,1,1,"",122,0,1,0,0,0,0
"EsQSoAgPq6wiG8aF3ogzkGWxpyfpuWe9P3GMv7JzCbpU",82170.855883149,84179.1223117248,0.000219470747618105,0.0556177150244688,0.0420930036653328,10,317830.05,"Filanco LLC",0,0,0.998900639081585,0.938894307565437,0.845855089820359,0.876557421840938,1,1,"",123,0,1,0,0,0,0
"6SQJfKXxqacQpYmCNtqvabV6kfHrPGqXm9q2iH7zsied",20318.481119179,26445.1911918144,0.00104150155502019,0.074033189033189,0.0497588071378315,8,318532.818,"SERVER-MANIA",0,0,0.994782967122114,0.927765991967468,0.847725397205589,0.876506607559045,1,1,"",124,0,1,0,0,0,0
"Hi8vxcjvAoLSDB9a9xjreJBFurMg41UQhNndx3qS1BJW",82506.544083744,84535.2336306589,0.0027753826476218,0.0586464674554219,0.051377889557443,10,319270.05,"JSC ER-Telecom Holding",0,0,0.986097704365812,0.925415597751232,0.849687425149701,0.876498865998451,1,1,"",125,0,1,0,0,0,0
"4jEHuQZTNTRYAhxRYEjV3HJ1b4wqdQjnBRdPzFWzkCft",82186.579125271,84193.2654678773,0.00155318834653072,0.0832155331081961,0.064237622857253,10,319495.32,"LAYER-HOST-HOUSTON",0,0,0.99221985350829,0.906747343186736,0.850286946107785,0.876465885483166,1,1,"",126,0,1,0,0,0,0
"3w5guZWHiP1A1gSnhksgtTXejAYUnTQqWvXWd9BfSdUL",81975.289088234,83985.5435661201,0.00324441488578156,0.0316757558959252,0.0316757558959252,10,318330.81,"IP-Projects GmbH & Co. KG",0,0,0.98374825361802,0.954016847721352,0.847187784431138,0.876414707636059,1,1,"",127,0,1,0,0,0,0
"EkLA4nA5jtM2t2FkNWo6XWAyvQyaJJUZoX5p7LMawoaz",92073.407309699,93967.6352333513,0.00141329405767963,0.113883876922416,0.0761585517870284,10,320012.91,"NEXRIL",0,0,0.992920604362523,0.88944193484599,0.851664431137725,0.876302111919099,1,1,"",128,0,1,0,0,0,0
"3Ty8DYNBkK237zPvACti83EJYGxDcMcoDMCou5r3eV5Q",5342932.62564505,5353560.83656575,0.0328319457208871,0.0484303685611384,0.0484303685611384,7,330301.776,"AMAZON-AES",0,0,0.8355400052499,0.929694463495207,0.879046642714571,0.876249300087747,1,1,"",129,0,1,0,0,0,0
"37x8TtovaYhKBaByjhNyFb7p4AiJprjm9FnfzeZK6qqo",79842.820622698,81830.7331226225,0.00871076598247226,0.0384210560310832,0.0384210560310832,10,320426.1,"Inetcom LLC",0,0,0.956366505356539,0.944224811051437,0.852764071856287,0.875738349255953,1,1,"",130,0,1,0,0,0,0
"F7WubP6g5CLmumKWyB4yUouyucxZbnJxFKJtxq3DiRhA",81576.08632853,83379.8347955578,0.00150138522079452,0.0739336894311322,0.0621460052396249,10,318998.79,"Cosmonova LLC",0,0,0.99247934290496,0.909783708656154,0.848965508982036,0.875722883406649,1,1,"",131,0,1,0,0,0,0
"5LFu71kJQi85r2tXp1AcuXedLzSaJDySe13Gjp7RVfkD",81371.954215595,83150.7976908988,0.00281585128725179,0.0615234765234765,0.0446893811464832,10,318530.79,"OOO NIIR-RadioNet",0,0,0.985894991059763,0.93512519084788,0.84772,0.875701167151339,1,1,"",132,0,1,0,0,0,0
"6hkfqeNAbURk7CmAQsP4Qm6WwHVF4LxHupEvQf7Tkrf1",84580.284716773,86729.5339378245,0.00155318834653072,0.0723062058714233,0.0572135925201583,10,318680.73,"LAYER-HOST-HOUSTON",0,0,0.99221985350829,0.916944007716596,0.848119041916168,0.87558262568422,1,1,"",133,0,1,0,0,0,0
"9w3YAf77BSGLQXahTpwAe9U9mNdCXkqmxH17uCyN1wyH",82094.32229845,84111.2600779179,0.000219294063458194,0.0458557532730961,0.0441630103607946,10,317425.68,"Adworlds Technologies Lp",0,0,0.998901524118258,0.935889314301567,0.844778922155689,0.875498583391921,1,1,"",134,0,1,0,0,0,0
"5bTe8MuMyP1A1ahXHpAkFrhQybNEQuKgU5QhpnQRKxuQ",79478.590333726,95777.1512417881,0.00204595664439896,0.0876602119108513,0.0528528651082264,7,318565.641,"JSC IOT",0,0,0.989751505382676,0.923274401008152,0.847812750499002,0.875454224366425,1,1,"",135,0,1,0,0,0,0
"2het6nBRLq9LLZER8fqUEk7j5pbLxq2mVGqSse2nS3tf",634411.007183348,636319.143602005,0.00165851988503712,0.0451253366658558,0.0451253366658558,10,317972.25,"ConnetU Ltd.",0,0,0.991692232501085,0.934492321687634,0.846233532934132,0.875400932002394,1,1,"",136,0,1,0,0,0,0
"BTquv7QcKQU48GyQEspnpseM7dKjMiXSb2XF1TF8BnfZ",81446.669298133,83235.6791137189,0.00281585128725179,0.0869794921262313,0.0678925038603181,10,319582.62,"OOO NIIR-RadioNet",0,0,0.985894991059763,0.901441615036902,0.850519281437126,0.875263416271361,1,1,"",137,0,1,0,0,0,0
"FzWY14JRyemkT7Yhng4s9BBmqJwL5pGSHpiLEW8LAWB2",82114.423841173,83901.5628631867,0.00232031403565119,0.071799528973442,0.0525232424823174,10,318537.27,"PERFECT-INTERNATIONAL",0,0,0.98837720927764,0.923752908528271,0.847737245508982,0.875221521705644,1,1,"",138,0,1,0,0,0,0
"5c2V3rhnGAZghaZg3yWPdsNsM17rxVWzrAX3UQwww2or",62352.342884594,64944.6403644451,0.00842827129614225,0.0293100118835413,0.0283050045235089,10,319459.59,"HOSTING-SOLUTIONS",0,0,0.95778156235699,0.958910109753063,0.850191856287425,0.875107061333946,1,1,"",139,0,1,0,0,0,0
"5kJituZ6Jg99XUT2CQP4GRgCmhJqF1DVbZcYk6aAHdTx",106.045130179,38683.9173655184,0.00877341425776785,0.0394570135746606,0.0259028307964603,10,319413.6,"HOSTING-SOLUTIONS",0,0,0.956052691027232,0.962397304207193,0.850069461077844,0.875015176695392,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MIN_STAKE_BELOW_1000",140,0,1,0,0,0,0
"88GrXE71Kn7oxrptCy8bgmQHBwVhxXz9EGwZ981N3j2Z",81170.228328294,82976.3118624208,0.00150138522079452,0.0826995447081654,0.069143535883929,10,319031.46,"Cosmonova LLC",0,0,0.99247934290496,0.899625513276421,0.84905245508982,0.875008365383427,1,1,"",141,0,1,0,0,0,0
"DMnFdEhYGbF2Ev4prfiRHBh6MmYfw9n4cWHMLPLRacHu",60171.033029754,62832.4597607633,0.00877341425776785,0.0640938003989475,0.0483315736938472,10,320551.65,"HOSTING-SOLUTIONS",0,0,0.956052691027232,0.929837882311854,0.853098203592814,0.874840407714959,1,1,"",142,0,1,0,0,0,0
"Bdc3gdd3qtzWp6eQG3dxMFbf8MVHgyvzsiUhJK15CzBG",61797.215924796,63808.3384473675,0.00877341425776785,0.0648160009480336,0.0455856561794061,10,320388.75,"HOSTING-SOLUTIONS",0,0,0.956052691027232,0.933824083734356,0.852664670658683,0.874813551721204,1,1,"",143,0,1,0,0,0,0
"A2XnPCfYMt8inTUX3DhbVZ6ZW7pmXquLKJ1knGupjaKS",63612.87415677,66256.1889392263,0.0027753826476218,0.0712093531468531,0.0516640020527692,10,318416.31,"JSC ER-Telecom Holding",0,0,0.986097704365812,0.92500025314242,0.847415329341317,0.874719150406709,1,1,"",144,0,1,0,0,0,0
"9KUZ4k28zDMUuh34tBBmdnq9sA4uDSdCPPjCPnUa9jKS",79042.179113523,80823.1562621405,0.0100514204398103,0.0337253236765121,0.0337253236765121,10,320162.85,"MEVSPACE sp. z o.o.",0,0,0.949650972049743,0.95104152528012,0.852063473053892,0.874690630762964,1,1,"",145,0,1,0,0,0,0
"B9NiU9ZL3Jo2WkZA1X35sSpeyZXxLJpBi7B5Sah7zUQJ",81939.467044007,83728.1307562694,0.000805073135386115,0.0370962261422788,0.0360613779668194,10,316710.09,"23M GmbH",0,0,0.995967271487818,0.947650315279786,0.842874491017964,0.874486905264236,1,1,"",146,0,1,0,0,0,0
"CwSZ17woioM2bqEbaswZJYvx5pemN6t3shBcU6zqPHyG",5803.829352952,6779.9768780696,0.0266392516012659,0.0458333333333333,0.0341115106686372,6,326293.74,"LATITUDE-SH",17986000000000,0,0.866560111431239,0.950480904238423,0.868379880239521,0.874415379192008,1,1,"",147,0,1,0.000810561361708625,762,0,762
"D1BYFpbZuwUtgNT7CeuQFQjyhEQbm9Z6XP8R7cfeWed1",81461.751578656,83468.9641113607,0.00111587327806556,0.05381950680741,0.0459142079642383,10,317301.75,"State Enterprise Scientific and Telecommunication Centre Ukrainian Academic and Research Netw",0,0,0.994410428336701,0.933347130735886,0.844449101796407,0.87435838502872,1,1,"",148,0,1,0,0,0,0
"9pfHr93QTt69W95uSke5uEht7h3FuV4oaYLbXYbh4fin",108.435620339,56203.1180339738,0.00877341425776785,0.0613411875847937,0.0534992133988091,10,320569.56,"HOSTING-SOLUTIONS",0,0,0.956052691027232,0.922336108265634,0.853145868263473,0.874300013304218,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MIN_STAKE_BELOW_1000",149,0,1,0,0,0,0
"E1CzrFHxFG2LBQKMjizgSdsgfEejrEJfrvzUGNVxz6SE",82207.104004175,84214.0073066195,0.000664322353159646,0.0480781201369437,0.0370959927165917,10,316604.88,"Roman Kalita",0,0,0.996672312642028,0.946148382768852,0.842594491017964,0.874264455248658,1,1,"",150,0,1,0,0,0,0
"Dca6LSCR24veJsdLbDDS8n73vvNfSdQaa4mXhVjTXUWD",81181.905057629,82961.9699012952,0.00324441488578156,0.0947698627332495,0.0578521898507384,10,318676.86,"IP-Projects GmbH & Co. KG",0,0,0.98374825361802,0.916016966909952,0.84810874251497,0.874200069176592,1,1,"",151,0,1,0,0,0,0
"HQuUQmerqwvBRFo1moWgNPpcc43EJxGUQZmgrrmqA9sA",83765.851256566,86207.9331763499,0.0243308140851818,0.0491735923531055,0.0468836653876657,8,325978.08,"IS-AS-1",0,0,0.878123410938481,0.931939785999565,0.867539800399202,0.874121893220657,1,1,"",152,0,1,0,0,0,0
"76DafWkJ6pGK2hoD41HjrM4xTBhfKqrDYDazv13n5ir1",67398.368089137,69473.8192821159,0.000590182055620981,0.0315706558887337,0.0315706558887337,10,316143.54,"LEVEL3",91194121016268,0,0.997043692183394,0.954169419601595,0.841366706586826,0.873994143833588,1,1,"",153,0,1,0.00410970284133221,3861,0,3861
"5RCD4pZcKH3NHN4XHxvsnVAawSaConLgsZbreSN5dXpZ",91099.370548975,93036.5913042719,0.00141329405767963,0.0399313695563696,0.02924829293542,10,316178.64,"NEXRIL",0,0,0.992920604362523,0.957540754122526,0.841460119760479,0.873691012342489,1,1,"",154,0,1,0,0,0,0
"48oxpSHQkM4sdXUY9NQ8KnEtebzZbyk8uUT7JRdVQNuf",86273.34580863,88130.9384935288,0.00877341425776785,0.0307389368502562,0.0306748457294897,10,319009.77,"HOSTING-SOLUTIONS",0,0,0.956052691027232,0.955469851865962,0.848994730538922,0.873655579946896,1,1,"",155,0,1,0,0,0,0
"6FMaXpe2KWDeqzKVuKBAJRgG79zARSLsFkwYyKrij4vX",79529.602700378,81535.2704256901,0.00871076598247226,0.0738456766545002,0.054912822045886,10,320236.83,"Inetcom LLC",0,0,0.956366505356539,0.920283996805547,0.852260359281437,0.873509276948692,1,1,"",156,0,1,0,0,0,0
"71mmEPyitXLyMeZBTd2YU6NahVSYwgJaK2DRMHvb4HUC",60168.725548209,62829.7531000702,0.00877341425776785,0.0494438731203437,0.0464262549673969,10,319660.56,"HOSTING-SOLUTIONS",0,0,0.956052691027232,0.932603800871954,0.850726706586826,0.873228942214976,1,1,"",157,0,1,0,0,0,0
"GSXjVH8Hgfg1kJQbi4KD8P1Zme8ir3E4S3dF7cWL4UKs",1.001,43462.927735767,0.00324441488578156,0.0746047008547009,0.0286874339692185,10,316608.03,"IP-Projects GmbH & Co. KG",0,0,0.98374825361802,0.958354943477136,0.842602874251497,0.873221553325242,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MIN_STAKE_BELOW_1000,NOT_ELIGIBLE_MNDE_STAKE_MIN_STAKE_BELOW_100",158,0,0,0,0,0,0
"7Eg46UwGgsufXdd9C9kF27UAyD2t4VdmCdVTtPFoqxCy",62177.251082422,64230.5154337629,0.00104150155502019,0.0575776106598205,0.0489739405893884,10,316840.68,"SERVER-MANIA",0,0,0.994782967122114,0.928905369292323,0.843222035928144,0.873130127909076,1,1,"",159,0,1,0,0,0,0
"6559KMdiUseNSAkRcK9WcFcNTppoj6jWtKVedpMkBYCn",98205.127983175,101589.352209662,0.0266392516012659,0.0600274462257521,0.0548883941467783,10,326717.14,"LATITUDE-SH",0,0,0.866560111431239,0.920319458368271,0.869506693280107,0.872962047233217,1,1,"",160,0,1,0,0,0,0
